Id,capture_date,capture_window,phytometer_plant,taxon,nectar_robber,male,female,adult,intertegular_distance,fulcrum_length,prementum_length,labellum_lenght,forewing_length,proboscis_length,labellum_prementum_ratio,comment
52,05.07.2016,8,Carrot,Lasioglossum laticeps,0,0,1,1,1.3239,0,1.0605,0.4963,5.3735,1.557,0.468,
19,19.07.2016,5,Carrot,Lasioglossum laticeps,0,0,1,1,1.3039,0,1.0303,0.4737,5.3394,1.504,0.46,
19,19.07.2016,5,Carrot,Lasioglossum laticeps,0,0,1,1,1.3104,0,1.0283,0.4606,5.2707,1.489,0.448,
2,28.06.2016,9,Carrot,Lasioglossum laticeps,0,0,1,1,1.3567,0,1.0301,0.4573,5.1868,1.487,0.444,
48,08.07.2016,4,Carrot,Lasioglossum laticeps,0,0,1,1,1.3563,0,1.089,0.4629,5.4021,1.552,0.425,
11,06.07.2016,5,Carrot,Lasioglossum laticeps,0,0,1,1,1.2514,0,1.0448,0.4407,5.2392,1.486,0.422,
84,07.07.2016,5,Carrot,Lasioglossum laticeps,0,0,1,1,1.3634,0,1.0824,0.4529,5.3786,1.535,0.418,
48,08.07.2016,6,Carrot,Lasioglossum laticeps,0,0,1,1,1.3246,0,1.0423,0.435,5.2644,1.477,0.417,
48,19.07.2016,1,Carrot,Lasioglossum laticeps,0,0,1,1,1.2705,0,0.9934,0.4042,5.2144,1.398,0.407,
52,05.07.2016,5,Carrot,Lasioglossum laticeps,0,0,1,1,1.2915,0,1.0157,0.4033,5.2217,1.419,0.397,
59,04.07.2016,9,Carrot,Lasioglossum laticeps,0,0,1,1,1.3818,0,1.0487,0.4122,5.378,1.461,0.393,
48,19.07.2016,6,Carrot,Lasioglossum laticeps,0,0,1,1,1.3642,0,1.0427,0.3998,5.3105,1.443,0.383,
41,18.07.2016,4,Carrot,Lasioglossum laticeps,0,0,1,1,1.3196,0,1.0024,0.3606,4.8796,1.363,0.36,
59,18.07.2016,8,Carrot,Lasioglossum laticeps,0,0,1,1,1.3336,0,1.0483,0.3605,5.4389,1.409,0.344,
17,10.07.2016,3,Carrot,Lasioglossum laticeps,0,0,1,1,1.3715,0,1.042,0.3412,5.2435,1.383,0.327,
17,10.07.2016,8,Carrot,Lasioglossum lativentre,0,0,1,1,1.7733,0,1.6634,1.0152,6.2834,2.679,0.61,
47,18.07.2016,7,Carrot,Lasioglossum malachurum,0,0,1,1,1.3315,0,1.2965,0.7557,5.853,2.052,0.583,
39,20.07.2016,9,Carrot,Lasioglossum malachurum,0,0,1,1,1.4498,0,1.3237,0.764,6.0008,2.088,0.577,
25,04.07.2016,6,Carrot,Lasioglossum morio,0,0,1,1,0.8554,0,NA,0.487,3.5352,NA,NA,bad measure
25,04.07.2016,7,Carrot,Lasioglossum morio,0,0,1,1,0.9614,0,0.996,0.5589,3.874,1.555,0.561,
47,04.07.2016,5,Carrot,Lasioglossum morio,0,0,1,1,0.9265,0,1.0222,0.5727,3.9257,1.595,0.56,
19,08.07.2016,2,Carrot,Lasioglossum morio,0,0,1,1,1.0091,0,1.0588,0.5842,4.094,1.643,0.552,
52,29.06.2016,4,Carrot,Lasioglossum morio,0,0,1,1,1.0696,0,1.0683,0.5871,4.6215,1.655,0.55,
52,20.07.2016,1,Carrot,Lasioglossum morio,0,0,1,1,0.9874,0,1.0337,0.568,4.1568,1.602,0.549,
85,19.07.2016,5,Carrot,Lasioglossum morio,0,0,1,1,1.0246,0,1.0874,0.5951,4.2775,1.683,0.547,
19,08.07.2016,2,Carrot,Lasioglossum morio,0,0,1,1,1.0271,0,1.175,0.6365,4.7064,1.812,0.542,
41,07.07.2016,9,Carrot,Lasioglossum morio,0,0,1,1,0.9855,0,1.0508,0.5677,3.9499,1.619,0.54,
30,04.07.2016,7,Carrot,Lasioglossum morio,0,0,1,1,0.9522,0,1.045,0.5637,3.9478,1.609,0.539,
41,07.07.2016,3,Carrot,Lasioglossum morio,0,0,1,1,0.9907,0,1.0269,0.5539,3.9542,1.581,0.539,
19,19.07.2016,2,Carrot,Lasioglossum morio,0,0,1,1,0.9589,0,0.9698,0.523,2.6917,1.493,0.539,
52,05.07.2016,7,Carrot,Lasioglossum morio,0,0,1,1,0.9877,0,1.0676,0.5721,4.163,1.64,0.536,
19,19.07.2016,2,Carrot,Lasioglossum morio,0,0,1,1,1.0205,0,1.0203,0.5338,4.0337,1.554,0.523,
52,20.07.2016,1,Carrot,Lasioglossum morio,0,0,1,1,0.9863,0,1.0613,0.5545,4.0636,1.616,0.522,
19,19.07.2016,2,Carrot,Lasioglossum morio,0,0,1,1,0.9419,0,1.0295,0.5362,3.996,1.566,0.521,
19,19.07.2016,3,Carrot,Lasioglossum morio,0,0,1,1,1.0611,0,1.104,0.5732,4.4918,1.677,0.519,
84,19.07.2016,5,Carrot,Lasioglossum morio,0,0,1,1,1.0489,0,1.0655,0.5492,4.0841,1.615,0.515,
40,19.07.2016,8,Carrot,Lasioglossum morio,0,0,1,1,0.9497,0,1.0452,0.536,4.171,1.581,0.513,
19,19.07.2016,3,Carrot,Lasioglossum morio,0,0,1,1,1.0273,0,1.0201,0.5217,4.0782,1.542,0.511,
40,07.07.2016,3,Carrot,Lasioglossum morio,0,0,1,1,0.9809,0,1.0597,0.5385,NA,1.598,0.508,
47,18.07.2016,5,Carrot,Lasioglossum morio,0,0,1,1,0.9593,0,1.0449,0.5279,4.0647,1.573,0.505,
19,19.07.2016,7,Carrot,Lasioglossum morio,0,1,0,1,1.0605,0,1.1742,0.5797,4.2333,1.754,0.494,
30,04.07.2016,7,Carrot,Lasioglossum morio,0,0,1,1,0.9925,0,1.0351,0.4765,4.109,1.512,0.46,
73,06.07.2016,7,Carrot,Lasioglossum morio,0,0,1,1,0.9723,0,1.0574,0.4712,4.0789,1.529,0.446,
41,07.07.2016,6,Carrot,Lasioglossum morio,0,0,1,1,0.9871,0,1.0356,0.3836,4.039,1.419,0.37,
56,04.07.2016,5,Carrot,Lasioglossum morio,0,0,1,1,0.9526,0,1.0505,0.3463,3.9125,1.397,0.33,
56,11.07.2016,4,Carrot,Lasioglossum morio,0,0,1,1,1.0636,0,1.0549,0.3455,4.2599,1.4,0.328,
7,16.07.2016,7,Carrot,Lasioglossum nitidulum,0,0,1,1,1.141,0,1.2427,NA,4.9145,NA,NA,bad measure
40,19.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,NA,0,NA,NA,NA,NA,NA,strange outlier specimen
59,04.07.2016,9,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0856,0,1.0608,0.6194,4.6797,1.68,0.584,
41,07.07.2016,4,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0421,0,1.1688,0.657,4.644,1.826,0.562,
53,09.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0956,0,1.1977,0.6693,4.7612,1.867,0.559,
41,07.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0866,0,1.1909,0.6643,4.7557,1.855,0.558,
41,07.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0763,0,1.2046,0.6678,4.8256,1.872,0.554,
52,05.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1543,0,1.1537,0.6366,4.8756,1.79,0.552,
11,06.07.2016,8,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1254,0,1.2756,0.701,5.0744,1.977,0.55,
52,29.06.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1299,0,1.2132,0.6645,4.795,1.878,0.548,
52,20.07.2016,2,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0908,0,1.1639,0.6345,4.612,1.798,0.545,
41,07.07.2016,2,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1092,0,1.1763,0.6399,NA,1.816,0.544,
19,08.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1014,0,1.1882,0.6461,4.7652,1.834,0.544,
7,11.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1691,0,1.2506,0.6802,4.9734,1.931,0.544,
83,23.06.2016,2,Carrot,Lasioglossum nitidulum,0,0,1,1,1.0831,0,1.1814,0.6395,4.707,1.821,0.541,
52,05.07.2016,4,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1754,0,1.2441,0.6731,5.0117,1.917,0.541,
30,11.07.2016,4,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1732,0,1.2156,0.6553,4.7144,1.871,0.539,
7,16.07.2016,7,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1431,0,1.222,0.6551,4.8698,1.877,0.536,
52,20.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1302,0,1.1892,0.6367,4.7306,1.826,0.535,
52,20.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1216,0,1.2275,0.6567,4.8525,1.884,0.535,
30,11.07.2016,6,Carrot,Lasioglossum nitidulum,0,0,1,1,1.2434,0,1.2975,0.6915,5.1722,1.989,0.533,
52,05.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1152,0,1.2489,0.6635,4.8435,1.912,0.531,
19,08.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,NA,0,1.2472,0.6571,4.8395,1.904,0.527,
52,05.07.2016,1,Carrot,Lasioglossum nitidulum,0,0,1,1,1.2148,0,1.2917,0.6779,5.0382,1.97,0.525,
41,07.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.216,0,1.2907,0.6752,5.1258,1.966,0.523,
19,19.07.2016,6,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1431,0,1.217,0.6317,4.859,1.849,0.519,
52,20.07.2016,2,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1971,0,1.2633,0.6558,5.0759,1.919,0.519,
52,20.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.2232,0,1.2709,0.6599,4.9569,1.931,0.519,
52,05.07.2016,4,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1578,0,1.2597,0.6202,4.9291,1.88,0.492,
19,19.07.2016,6,Carrot,Lasioglossum nitidulum,0,1,0,1,0.8914,0,1.1576,0.5505,4.0662,1.708,0.476,
85,19.07.2016,8,Carrot,Lasioglossum nitidulum,0,0,1,1,1.2049,0,1.2503,0.5797,4.8361,1.83,0.464,
59,18.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1298,0,1.2144,0.5413,4.9391,1.756,0.446,
41,07.07.2016,7,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1598,0,1.1464,0.5081,4.8897,1.655,0.443,
19,08.07.2016,5,Carrot,Lasioglossum nitidulum,0,0,1,1,1.1349,0,1.2381,0.4547,4.9494,1.693,0.367,
19,19.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.2305,0,1.2011,0.3963,5.0165,1.597,0.33,
53,09.07.2016,3,Carrot,Lasioglossum nitidulum,0,0,1,1,1.047,0,1.166,0.368,4.6338,1.534,0.316,
47,28.06.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0044,0,0.9825,NA,4.3026,NA,NA,bad measure
47,04.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9798,0,0.941,NA,4.2378,NA,NA,
84,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,NA,0,NA,NA,NA,NA,NA,not sure if picture is the right one
84,07.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,NA,0,NA,NA,4.5876,NA,NA,
2,07.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,NA,0,NA,NA,4.4631,NA,NA,
17,10.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9353,0,0.9186,NA,3.9653,NA,NA,bad measure
17,10.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0748,0,NA,NA,4.1863,NA,NA,bad measure
17,10.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9333,0,0.8931,NA,NA,NA,NA,
17,10.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.8625,0,0.9589,NA,4.0471,NA,NA,bad measure
25,11.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0286,0,0.972,NA,4.1942,NA,NA,
8,18.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0207,0,0.982,NA,4.3454,NA,NA,
59,18.07.2016,6,Carrot,Lasioglossum pauxillum,0,1,0,1,0.826,0,0.8865,NA,3.7433,NA,NA,
73,06.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9843,0,0.8292,0.5241,4.2679,1.353,0.632,
41,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9098,0,0.8907,0.523,4.0033,1.414,0.587,
85,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.042,0,0.9514,0.5551,4.3972,1.507,0.583,
2,07.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1234,0,1.0172,0.5918,4.4345,1.609,0.582,
25,04.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,0,1,1.1742,0,1.008,0.5834,4.8876,1.591,0.579,
71,07.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9544,0,0.9128,0.5247,4.1715,1.438,0.575,
47,28.06.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.8963,0,0.8944,0.5116,4.0567,1.406,0.572,
59,04.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0367,0,1.0033,0.5732,4.3703,1.577,0.571,
40,19.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0805,0,0.979,0.5586,4.3697,1.538,0.571,
47,04.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,0.939,0,0.8904,0.5066,3.8964,1.397,0.569,
71,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0587,0,0.9739,0.5537,4.3657,1.528,0.569,
8,18.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9832,0,0.9625,0.547,4.2875,1.51,0.568,
59,28.06.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1332,0,1.0294,0.584,4.5697,1.613,0.567,
84,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0419,0,0.9823,0.5566,4.3407,1.539,0.567,
28,09.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9922,0,0.9595,0.5443,NA,1.504,0.567,
30,11.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1147,0,0.9812,0.5567,4.391,1.538,0.567,
56,11.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0885,0,1.0138,0.5742,4.4874,1.588,0.566,
84,19.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9819,0,0.9532,0.5398,4.2084,1.493,0.566,
85,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9904,0,0.9754,0.5509,4.3247,1.526,0.565,
47,04.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0603,0,0.999,0.563,4.3459,1.562,0.564,
84,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0064,0,0.9949,0.5613,4.3111,1.556,0.564,
25,04.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1044,0,1.0142,0.571,4.4739,1.585,0.563,
59,04.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9162,0,0.9506,0.5353,4.3336,1.486,0.563,
84,07.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.8954,0,0.8933,0.5033,3.9931,1.397,0.563,
47,18.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9635,0,0.9255,0.5212,4.0802,1.447,0.563,
47,18.07.2016,9,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9745,0,0.9709,0.5464,4.236,1.517,0.563,
11,06.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9398,0,0.9542,0.5362,4.2169,1.49,0.562,
84,07.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,1.06,0,0.9985,0.5611,4.4839,1.56,0.562,
71,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0418,0,0.9864,0.554,4.4159,1.54,0.562,
47,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9148,0,0.9446,0.5313,4.2772,1.476,0.562,
71,17.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.994,0,0.9904,0.5557,4.2918,1.546,0.561,
47,18.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9123,0,0.9343,0.5243,3.9648,1.459,0.561,
59,18.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0475,0,0.954,0.5356,4.4206,1.49,0.561,
85,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0462,0,1.0255,0.5743,4.4636,1.6,0.56,
59,18.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0687,0,1.0425,0.5842,4.5898,1.627,0.56,
47,04.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0271,0,0.9759,0.5455,4.3742,1.521,0.559,
41,18.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9606,0,0.9125,0.5098,4.0953,1.422,0.559,
84,19.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9571,0,0.9668,0.54,4.1913,1.507,0.559,
25,04.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0079,0,0.9581,0.5348,4.2101,1.493,0.558,
84,19.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0219,0,0.9754,0.5441,4.4429,1.52,0.558,
11,29.06.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,0.951,0,0.9047,0.5036,4.1628,1.408,0.557,
25,04.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0824,0,1.0141,0.5645,4.4757,1.579,0.557,
71,07.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0348,0,1.0076,0.5616,4.417,1.569,0.557,
8,18.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0833,0,0.9984,0.5565,4.3878,1.555,0.557,
11,06.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9736,0,0.9443,0.5252,4.1775,1.47,0.556,
84,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9957,0,0.9703,0.5397,4.2263,1.51,0.556,
84,07.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9768,0,0.9654,0.5367,4.269,1.502,0.556,
48,19.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0221,0,0.9286,0.5166,4.1212,1.445,0.556,
39,28.06.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1147,0,0.9817,0.545,4.3632,1.527,0.555,
7,04.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0104,0,0.9878,0.5484,4.3732,1.536,0.555,
84,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0264,0,0.9999,0.5551,4.3483,1.555,0.555,
47,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0078,0,0.9577,0.5312,4.247,1.489,0.555,
84,19.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9797,0,0.9673,0.5373,4.1607,1.505,0.555,
52,20.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9986,0,1.0054,0.5582,4.1714,1.564,0.555,
47,04.07.2016,8,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0412,0,1.0075,0.5581,4.2903,1.566,0.554,
83,08.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0005,0,1.0114,0.5599,4.5023,1.571,0.554,
30,11.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9536,0,0.9205,0.5103,4.1168,1.431,0.554,
25,04.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0322,0,0.9941,0.5496,4.5104,1.544,0.553,
85,07.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0835,0,0.9787,0.5415,4.4233,1.52,0.553,
48,08.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,NA,0,0.9442,0.5222,3.9804,1.466,0.553,
56,11.07.2016,3,Carrot,Lasioglossum pauxillum,0,1,0,1,0.9755,0,0.9993,0.5522,4.3176,1.552,0.553,
2,23.06.2016,8,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0702,0,1.0028,0.5539,4.3201,1.557,0.552,
84,07.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0142,0,0.9654,0.5327,4.2015,1.498,0.552,
84,07.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1458,0,1.0219,0.5643,4.6906,1.586,0.552,
71,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0308,0,1.0131,0.5588,4.243,1.572,0.552,
71,17.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0629,0,1.0378,0.5725,4.569,1.61,0.552,
47,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9582,0,0.9891,0.5462,4.3696,1.535,0.552,
8,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0711,0,1.0001,0.5509,4.4087,1.551,0.551,
47,04.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9072,0,0.9026,0.4951,3.9044,1.398,0.549,
59,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9617,0,0.9347,0.5133,4.0224,1.448,0.549,
84,19.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1323,0,1.0509,0.5764,4.8691,1.627,0.548,
41,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0179,0,0.9983,0.5461,4.3155,1.544,0.547,
2,07.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1251,0,1.072,0.5867,4.8424,1.659,0.547,
25,11.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0219,0,1.0008,0.5476,4.4569,1.548,0.547,
25,18.07.2016,8,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1042,0,0.9583,0.5243,4.6282,1.483,0.547,
59,04.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1713,0,1.053,0.575,4.6514,1.628,0.546,
2,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.038,0,0.986,0.538,4.4124,1.524,0.546,
59,04.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0489,0,1.0187,0.5557,4.4481,1.574,0.545,
59,04.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9703,0,0.9689,0.5283,4.1662,1.497,0.545,
40,07.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9553,0,0.9467,0.5156,4.1617,1.462,0.545,
85,07.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.039,0,1.0096,0.5503,4.4958,1.56,0.545,
39,28.06.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0659,0,1.0244,0.557,4.4742,1.581,0.544,
25,04.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0797,0,0.9746,0.5298,4.1488,1.504,0.544,
47,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1217,0,0.9873,0.5373,4.4634,1.525,0.544,
56,04.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,1.034,0,1.0086,0.5476,4.3802,1.556,0.543,
59,04.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9151,0,0.9564,0.5189,4.2083,1.475,0.543,
84,07.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,1.003,0,1.0069,0.546,4.3457,1.553,0.542,
84,07.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9801,0,0.926,0.5021,3.9981,1.428,0.542,
71,07.07.2016,7,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0193,0,0.9978,0.5411,4.3394,1.539,0.542,
8,28.06.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0183,0,0.9664,0.5214,4.3088,1.488,0.54,
47,18.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0744,0,1.009,0.5446,4.4039,1.554,0.54,
84,07.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0497,0,1.0008,0.5391,4.3151,1.54,0.539,
83,08.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0335,0,1.0094,0.5443,4.3469,1.554,0.539,
8,18.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.1153,0,1.0539,0.5685,4.7727,1.622,0.539,
59,18.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9283,0,0.8974,0.4836,3.9234,1.381,0.539,
47,18.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,0.976,0,1.0107,0.5436,4.3685,1.554,0.538,
47,04.07.2016,3,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9961,0,0.9733,0.5224,4.1362,1.496,0.537,
84,07.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0636,0,1.0326,0.555,4.5622,1.588,0.537,
59,18.07.2016,4,Carrot,Lasioglossum pauxillum,0,1,0,1,0.9409,0,1.04,0.5578,4.3683,1.598,0.536,
48,19.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0397,0,1.0242,0.5484,4.4138,1.573,0.535,
56,04.07.2016,1,Carrot,Lasioglossum pauxillum,0,0,1,1,1,0,1.022,0.5443,4.4052,1.566,0.533,
41,07.07.2016,6,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9631,0,0.9526,0.5074,3.9156,1.46,0.533,
84,07.07.2016,8,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9732,0,0.9585,0.5102,4.0237,1.469,0.532,
41,07.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,0.924,0,0.9632,0.5127,4.1898,1.476,0.532,
59,18.07.2016,4,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0719,0,0.9993,0.5314,4.2772,1.531,0.532,
47,18.07.2016,2,Carrot,Lasioglossum pauxillum,0,0,1,1,1.0239,0,1.0022,0.5324,4.4326,1.535,0.531,
59,18.07.2016,2,Carrot,Lasioglossum pauxillum,0,1,0,1,0.9452,0,1.0032,0.5325,4.1366,1.536,0.531,
84,19.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,NA,0,1.035,0.5485,4.4046,1.584,0.53,
11,06.07.2016,5,Carrot,Lasioglossum pauxillum,0,0,1,1,0.9784,0,0.9633,0.5094,4.2039,1.473,0.529,
59,18.07.2016,3,Carrot,Lasioglossum pauxillum,0,1,0,1,0.9438,0,1.0344,0.5461,4.3383,1.581,0.528,
